Timestamp,Milliseconds,LinLeft,LinRight,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-10-05 17:33:08,893,20305,20244,1.017,-0.013,-0.106,-8.728,-2.686,1.038
2025-10-05 17:33:08,912,20305,20244,0.939,0.003,-0.165,-8.301,-5.92,1.709
2025-10-05 17:33:08,931,20305,20244,0.926,-0.003,-0.149,-8.118,0.61,1.282
2025-10-05 17:33:08,950,20305,20244,1.014,-0.02,-0.078,-7.629,-2.075,1.099
2025-10-05 17:33:08,969,20305,20244,1.053,-0.047,-0.066,-7.812,3.967,0.488
2025-10-05 17:33:08,988,20305,20244,0.976,-0.064,-0.092,-7.812,4.7,1.099
2025-10-05 17:33:08,1007,20305,20244,0.956,-0.043,-0.133,-8.24,0.793,0.427
2025-10-05 17:33:09,19,20305,20244,0.963,-0.042,-0.127,-8.179,-1.709,0.854
2025-10-05 17:33:09,38,20305,20244,1.002,0.003,-0.096,-8.301,-0.549,0.366
2025-10-05 17:33:09,57,20305,20244,0.987,-0.016,-0.113,-7.812,-0.61,0.671
2025-10-05 17:33:09,76,20305,20244,0.986,-0.014,-0.104,-7.263,1.282,0.061
2025-10-05 17:33:09,95,20305,20244,0.984,-0.041,-0.109,-7.019,2.197,0.488
2025-10-05 17:33:09,114,20305,20244,1.036,-0.031,-0.104,-7.202,1.099,-0.671
2025-10-05 17:33:09,133,20305,20244,0.98,-0.077,-0.112,-6.836,0.488,-0.061
2025-10-05 17:33:09,152,20305,20244,0.98,-0.035,-0.093,-6.958,2.502,-0.732
2025-10-05 17:33:09,171,20305,20244,1.007,-0.052,-0.079,-5.92,2.747,-0.061
2025-10-05 17:33:09,189,20305,20244,1.036,-0.013,-0.093,-5.859,2.502,-0.916
2025-10-05 17:33:09,209,20305,20244,0.984,-0.036,-0.11,-5.127,1.587,-0.549
2025-10-05 17:33:09,228,20305,20244,0.987,-0.033,-0.113,-4.944,1.648,-0.427
2025-10-05 17:33:09,246,20305,20244,1.008,-0.058,-0.085,-4.517,1.465,-0.854
2025-10-05 17:33:09,266,20305,20244,0.996,-0.045,-0.133,-4.15,1.77,-0.244
2025-10-05 17:33:09,285,20305,20244,0.979,-0.039,-0.112,-4.639,0.61,-0.732
2025-10-05 17:33:09,304,20305,20244,0.986,-0.031,-0.119,-4.272,0.549,-0.732
2025-10-05 17:33:09,323,20305,20244,0.969,-0.008,-0.124,-4.7,0.305,-0.488
2025-10-05 17:33:09,342,20305,20244,1.004,-0.02,-0.106,-4.7,1.648,0.122
2025-10-05 17:33:09,361,20305,20244,0.999,0.007,-0.103,-5.859,2.686,-0.122
2025-10-05 17:33:09,380,20305,20244,1.011,-0.025,-0.099,-5.615,2.747,0.061
2025-10-05 17:33:09,399,20305,20244,0.99,0.005,-0.087,-6.592,1.16,0.122
2025-10-05 17:33:09,418,20305,20244,0.998,-0.025,-0.119,-6.226,1.526,0.854
2025-10-05 17:33:09,436,20305,20244,0.98,0.01,-0.096,-7.202,1.099,0.488
2025-10-05 17:33:09,456,20305,20244,1.002,-0.029,-0.1,-6.958,1.831,1.038
2025-10-05 17:33:09,475,20305,20244,0.978,-0.015,-0.088,-7.935,2.991,0.366
2025-10-05 17:33:09,494,20305,20244,1.001,-0.047,-0.107,-7.935,0.671,1.587
2025-10-05 17:33:09,513,20305,20244,0.98,-0.009,-0.077,-9.094,0.977,0.854
2025-10-05 17:33:09,531,20305,20244,0.985,-0.021,-0.098,-8.85,2.075,1.831
2025-10-05 17:33:09,551,20305,20244,0.967,-0.007,-0.083,-9.094,1.282,0.61
2025-10-05 17:33:09,570,20305,20244,0.999,0.001,-0.069,-8.972,0.732,1.831
2025-10-05 17:33:09,589,20305,20244,0.985,-0.025,-0.099,-8.911,-1.343,1.221
2025-10-05 17:33:09,608,20305,20244,0.931,-0.049,-0.123,-8.911,-0.061,0.793
2025-10-05 17:33:09,627,20305,20244,0.997,-0.057,-0.074,-9.094,0.977,0.977
2025-10-05 17:33:09,646,20305,20244,1.007,-0.056,-0.029,-9.216,2.563,1.099
2025-10-05 17:33:09,665,20305,20244,1.011,-0.037,-0.048,-9.521,3.235,0.244
2025-10-05 17:33:09,684,20305,20244,0.983,-0.016,-0.063,-9.949,0.427,1.16
2025-10-05 17:33:09,703,20305,20244,0.999,-0.013,-0.047,-9.094,1.221,0.366
2025-10-05 17:33:09,722,20305,20244,0.96,-0.003,-0.075,-9.399,-0.244,0.061
2025-10-05 17:33:09,741,20305,20244,1.027,-0.023,-0.004,-8.484,1.343,0.916
2025-10-05 17:33:09,760,20305,20244,1.01,-0.032,-0.031,-8.789,0.305,-0.122
2025-10-05 17:33:09,779,20305,20244,0.978,-0.049,-0.037,-8.057,-1.526,0.305
2025-10-05 17:33:09,798,20305,20244,1.017,-0.055,-0.028,-8.789,1.77,-0.183
2025-10-05 17:33:09,817,20305,20244,1.009,-0.044,-0.021,-8.911,1.526,0.244
2025-10-05 17:33:09,836,20305,20244,0.98,-0.033,-0.048,-9.399,0.122,0.488
2025-10-05 17:33:09,855,20305,20244,0.992,-0.021,-0.037,-9.094,-0.305,-0.61
2025-10-05 17:33:09,874,20305,20244,0.993,0.022,-0.038,-8.911,0.305,0.61
2025-10-05 17:33:09,893,20305,20244,0.994,-0.008,-0.049,-8.24,1.282,-0.671
2025-10-05 17:33:09,912,20305,20244,0.991,-0.009,-0.038,-8.179,0.244,0
2025-10-05 17:33:09,931,20305,20244,1.021,-0.036,-0.023,-8.301,2.197,-0.305
2025-10-05 17:33:09,950,20305,20244,0.979,-0.042,-0.044,-8.362,0.061,0.061
2025-10-05 17:33:09,969,20305,20244,1.012,-0.022,-0.037,-8.972,1.648,-0.183
2025-10-05 17:33:09,988,20305,20244,0.958,-0.032,-0.066,-8.545,2.014,0.061
2025-10-05 17:33:09,1007,20305,20244,0.967,-0.001,-0.064,-9.583,-3.54,0.244
2025-10-05 17:33:10,17,20305,20244,1.006,-0.016,-0.018,-9.033,-2.93,-0.305
2025-10-05 17:33:10,37,20305,20244,1.003,-0.011,-0.034,-9.399,-0.061,0.732
2025-10-05 17:33:10,56,20305,20244,1.023,-0.003,0.01,-10.01,0.671,-0.183
2025-10-05 17:33:10,75,20305,20244,0.995,-0.017,-0.035,-8.972,1.526,0.122
2025-10-05 17:33:10,94,20305,20244,0.983,-0.018,-0.059,-9.094,-1.953,0.305
2025-10-05 17:33:10,113,20305,20244,0.989,-0.027,-0.041,-9.46,0.122,0.122
2025-10-05 17:33:10,132,20305,20244,1.017,-0.023,-0.052,-9.033,3.479,0.732
2025-10-05 17:33:10,151,20305,20244,1.051,-0.034,0.03,-9.216,4.028,0.488
2025-10-05 17:33:10,170,20305,20244,0.987,-0.02,-0.05,-8.789,-0.793,-0.366
2025-10-05 17:33:10,189,20305,20244,1.04,-0.015,-0.025,-8.728,-3.845,1.099
2025-10-05 17:33:10,208,20305,20244,0.946,-0.012,-0.1,-9.399,-0.732,0.305
2025-10-05 17:33:10,227,20305,20244,0.946,-0.001,-0.124,-8.85,-3.906,0.854
2025-10-05 17:33:10,245,20305,20244,1.007,-0.017,-0.062,-10.742,-4.883,1.526
2025-10-05 17:33:10,265,20305,20244,1.059,0.006,0.02,-10.071,3.235,-0.305
2025-10-05 17:33:10,284,20305,20244,1.009,-0.047,-0.077,-10.62,1.892,0.305
2025-10-05 17:33:10,303,20305,20244,0.975,-0.016,-0.093,-10.681,2.136,0.854
2025-10-05 17:33:10,322,20305,20244,0.978,0.034,-0.017,-11.292,-1.709,0.854
2025-10-05 17:33:10,341,20305,20244,1.004,0.027,-0.047,-10.01,0.732,1.221
2025-10-05 17:33:10,360,20305,20244,1.018,0.017,-0.041,-10.803,-0.366,0.793
2025-10-05 17:33:10,379,20305,20244,0.943,-0.016,-0.142,-11.047,-0.244,1.221
2025-10-05 17:33:10,398,20305,20244,0.987,-0.026,-0.046,-10.193,1.892,1.221
2025-10-05 17:33:10,416,20305,20244,1.052,-0.024,-0.029,-11.23,0.61,1.038
2025-10-05 17:33:10,436,20305,20244,0.951,0.007,-0.127,-11.475,0.183,1.526
2025-10-05 17:33:10,455,20305,20244,1.008,-0.042,-0.101,-9.888,-2.075,0.427
2025-10-05 17:33:10,473,20305,20244,1.011,0.002,-0.098,-11.841,-2.686,1.587
2025-10-05 17:33:10,493,20305,20244,0.982,-0.017,-0.102,-10.437,-4.028,0.977
2025-10-05 17:33:10,512,20305,20244,1.016,-0.052,-0.11,-10.803,3.967,0.793
2025-10-05 17:33:10,531,20305,20244,1.019,-0,-0.095,-10.742,0.793,1.465
2025-10-05 17:33:10,550,20305,20244,0.954,-0.005,-0.172,-9.46,0,0.549
2025-10-05 17:33:10,569,20305,20244,0.971,-0.001,-0.146,-8.789,-3.235,1.16
2025-10-05 17:33:10,588,20305,20244,1.059,-0.019,-0.048,-8.118,-1.16,0.977
2025-10-05 17:33:10,607,20305,20244,0.914,-0.013,-0.229,-8.057,-6.348,1.038
2025-10-05 17:33:10,626,20305,20244,0.989,-0.067,-0.11,-7.751,3.967,0.61
2025-10-05 17:33:10,645,20305,20244,0.974,-0.06,-0.088,-9.155,5.005,0.61
2025-10-05 17:33:10,664,20305,20244,1.046,-0.058,-0.041,-8.545,4.333,0.854
2025-10-05 17:33:10,683,20305,20244,1.076,-0.038,-0.049,-7.996,0.366,0.366
2025-10-05 17:33:10,702,20305,20244,0.929,0.012,-0.156,-7.996,-8.423,0.427
2025-10-05 17:33:10,721,20305,20244,0.909,-0.019,-0.186,-7.202,-2.686,0
2025-10-05 17:33:10,740,20305,20244,0.956,-0.003,-0.177,-7.324,-9.033,0.977
2025-10-05 17:33:10,759,20305,20244,1.029,-0.031,-0.066,-6.592,-4.7,0.549
2025-10-05 17:33:10,778,20305,20244,1.037,-0.055,-0.028,-7.568,2.502,0.427
2025-10-05 17:33:10,797,20305,20244,0.998,-0.053,-0.069,-7.812,6.409,-0.305
2025-10-05 17:33:10,816,20305,20244,0.994,-0.049,-0.112,-8.301,2.258,-0.366
2025-10-05 17:33:10,835,20305,20244,1,-0.014,-0.12,-8.911,-0.671,0.427
2025-10-05 17:33:10,853,20305,20244,0.983,-0.011,-0.124,-8.667,-0.244,-0.366
2025-10-05 17:33:10,873,20305,20244,1.014,0.031,-0.081,-7.935,2.625,-0.183
2025-10-05 17:33:10,892,20305,20244,0.986,0.005,-0.118,-7.69,-0.671,0.244
2025-10-05 17:33:10,911,20305,20244,0.983,-0.013,-0.102,-7.019,-2.014,0.366
2025-10-05 17:33:10,930,20305,20244,0.981,-0.004,-0.168,-6.348,-3.235,1.099
2025-10-05 17:33:10,949,20305,20244,0.98,-0.033,-0.146,-6.836,-0.305,0.854
2025-10-05 17:33:10,968,20305,20244,0.957,-0.052,-0.116,-7.507,1.953,0.183
2025-10-05 17:33:10,987,20305,20244,0.988,-0.063,-0.075,-7.935,1.465,0.854
2025-10-05 17:33:11,19,20305,20244,1,-0.063,-0.055,-7.996,0.732,0
2025-10-05 17:33:11,38,20305,20244,1.009,-0.012,-0.116,-8.24,0.732,0.671
2025-10-05 17:33:11,57,20305,20244,1,-0.004,-0.095,-7.385,-2.869,-0.61
2025-10-05 17:33:11,76,20305,20244,0.977,0,-0.092,-7.263,-0.244,0.305
2025-10-05 17:33:11,95,20305,20244,1.016,-0.006,-0.044,-6.47,0.977,-0.061
2025-10-05 17:33:11,114,20305,20244,1.014,-0.045,-0.082,-6.531,3.845,0.122
2025-10-05 17:33:11,133,20305,20244,0.983,-0.034,-0.13,-5.981,-0.061,-0.244
2025-10-05 17:33:11,152,20305,20244,0.993,-0.055,-0.107,-6.714,1.404,0.488
2025-10-05 17:33:11,170,20305,20244,0.969,-0.037,-0.136,-6.653,-2.502,-0.183
2025-10-05 17:33:11,190,20305,20244,0.948,-0.056,-0.163,-7.019,-3.296,0.183
2025-10-05 17:33:11,209,20305,20244,0.958,-0.002,-0.165,-7.568,-0.671,0.549
2025-10-05 17:33:11,228,20305,20244,0.966,-0.018,-0.154,-6.958,0.793,0.183
2025-10-05 17:33:11,247,20305,20244,0.962,0.011,-0.137,-6.47,-2.93,0.488
2025-10-05 17:33:11,266,20305,20244,0.995,-0.01,-0.118,-6.104,0.671,-0.305
2025-10-05 17:33:11,285,20305,20244,0.979,-0.015,-0.132,-6.958,1.831,0.977
2025-10-05 17:33:11,304,20305,20244,1.02,-0.04,-0.123,-6.897,-0.244,0.366
2025-10-05 17:33:11,323,20305,20244,0.947,-0.037,-0.151,-6.836,-1.831,1.343
2025-10-05 17:33:11,342,20305,20244,1,-0.031,-0.087,-6.531,1.587,-0.122
2025-10-05 17:33:11,361,20305,20244,0.967,-0.021,-0.14,-6.531,1.221,0.854
2025-10-05 17:33:11,380,20305,20244,0.979,-0.01,-0.114,-7.446,-0.305,1.038
2025-10-05 17:33:11,399,20305,20244,1.021,-0.008,-0.032,-7.812,4.883,0.732
2025-10-05 17:33:11,418,20305,20244,0.942,-0.012,-0.101,-8.118,1.404,0.671
2025-10-05 17:33:11,437,20305,20244,0.989,-0.042,-0.113,-7.385,-2.38,1.099
2025-10-05 17:33:11,456,20305,20244,0.982,-0.019,-0.118,-7.629,-5.676,0.488
2025-10-05 17:33:11,475,20305,20244,0.949,-0.048,-0.145,-7.812,-2.502,1.099
2025-10-05 17:33:11,494,20305,20244,0.965,-0.018,-0.106,-8.972,1.282,0.305
2025-10-05 17:33:11,513,20305,20244,1.015,-0.04,-0.074,-8.057,0.061,0.854
2025-10-05 17:33:11,532,20305,20244,1.043,-0.022,-0.034,-8.301,7.202,0.916
2025-10-05 17:33:11,550,20305,20244,0.989,-0.023,-0.123,-8.728,4.456,0.854
2025-10-05 17:33:11,570,20305,20244,0.956,-0.028,-0.108,-7.385,0.183,1.282
2025-10-05 17:33:11,589,20305,20244,1.005,-0.016,-0.049,-8.179,-3.601,0.305
2025-10-05 17:33:11,608,20305,20244,1.012,-0.035,-0.026,-7.935,2.197,1.038
2025-10-05 17:33:11,627,20305,20244,1.039,-0.041,-0.002,-7.08,7.69,-0.366
2025-10-05 17:33:11,646,20305,20244,0.934,-0.032,-0.112,-7.935,2.258,0.549
2025-10-05 17:33:11,664,20305,20244,1.018,-0.035,-0.026,-6.836,3.601,-0.244
2025-10-05 17:33:11,684,20305,20244,1.011,-0.032,-0.034,-7.446,1.282,0
2025-10-05 17:33:11,703,20305,20244,0.996,-0.021,-0.044,-7.263,1.648,-0.244
2025-10-05 17:33:11,722,20305,20244,0.997,-0.038,-0.053,-7.202,0.122,0.549
2025-10-05 17:33:11,741,20305,20244,1.025,-0.019,-0.025,-6.47,-0.427,-1.16
2025-10-05 17:33:11,760,20305,20244,0.959,-0.028,-0.082,-7.019,-3.174,0.671
2025-10-05 17:33:11,779,20305,20244,1.007,-0.005,-0.072,-7.507,0.061,-0.854
2025-10-05 17:33:11,798,20305,20244,0.959,-0.022,-0.1,-7.568,-1.099,0.671
2025-10-05 17:33:11,817,20305,20244,1.033,-0.002,-0.044,-7.874,-0.305,0.244
2025-10-05 17:33:11,836,20305,20244,0.995,-0.016,-0.052,-7.507,-0.244,0.183
2025-10-05 17:33:11,855,20305,20244,0.993,-0.002,-0.047,-7.446,1.038,0.793
2025-10-05 17:33:11,873,20305,20244,1.024,-0.042,-0.042,-7.202,3.54,-0.549
2025-10-05 17:33:11,893,20305,20244,1.029,-0.025,-0.049,-7.996,4.211,0.244
2025-10-05 17:33:11,912,20305,20244,0.986,-0.046,-0.056,-8.118,1.953,0.916
2025-10-05 17:33:11,931,20305,20244,0.993,-0.025,-0.057,-7.996,0.488,0.061
2025-10-05 17:33:11,950,20305,20244,1.019,-0.031,-0.053,-8.179,0.61,0.977
2025-10-05 17:33:11,969,20305,20244,0.99,-0.01,-0.055,-8.057,3.052,-0.183
2025-10-05 17:33:11,988,20305,20244,1.017,-0.04,-0.045,-7.507,2.563,-0.122
2025-10-05 17:33:11,1007,20305,20244,1.024,0,-0.07,-7.629,-1.038,0.854
2025-10-05 17:33:12,19,20305,20244,0.99,-0.033,-0.093,-7.324,1.099,0.549
2025-10-05 17:33:12,38,20305,20244,0.944,-0.01,-0.106,-8.118,-2.441,0.793
2025-10-05 17:33:12,57,20305,20244,1,-0.027,-0.065,-7.629,-1.038,0.732
2025-10-05 17:33:12,76,20305,20244,0.982,-0.045,-0.106,-8.423,1.587,0.854
2025-10-05 17:33:12,95,20305,20244,0.992,0.003,-0.081,-8.545,0.305,0.549
2025-10-05 17:33:12,114,20305,20244,0.976,-0.036,-0.125,-8.545,-6.165,1.038
2025-10-05 17:33:12,133,20305,20244,1.009,0.006,-0.039,-8.789,-3.479,0.732
2025-10-05 17:33:12,152,20305,20244,0.869,-0.003,-0.193,-9.521,-8.911,1.465
2025-10-05 17:33:12,171,20305,20244,0.963,-0.01,-0.115,-10.315,1.587,1.221
2025-10-05 17:33:12,190,20305,20244,1.039,-0.022,-0.046,-10.132,6.714,0.549
2025-10-05 17:33:12,208,20305,20244,1.05,-0.015,-0.029,-10.315,0.366,1.343
2025-10-05 17:33:12,228,20305,20244,0.969,-0.001,-0.126,-10.803,-7.202,1.953
2025-10-05 17:33:12,247,20305,20244,0.963,-0.006,-0.15,-9.827,-0.244,0.793
2025-10-05 17:33:12,266,20305,20244,1.047,-0.015,-0.082,-9.46,5.188,1.343
2025-10-05 17:33:12,285,20305,20244,1.029,-0.038,-0.071,-9.521,4.028,0.671
2025-10-05 17:33:12,304,20305,20244,0.986,-0.031,-0.086,-8.606,2.93,0.488
2025-10-05 17:33:12,323,20305,20244,0.93,-0.051,-0.105,-9.521,-2.014,0.366
2025-10-05 17:33:12,342,20305,20244,1.015,-0.035,-0.064,-8.606,-0.305,-0.244
2025-10-05 17:33:12,361,20305,20244,1.06,-0.019,-0.101,-7.446,5.737,1.221
2025-10-05 17:33:12,380,20305,20244,0.918,-0.015,-0.18,-6.165,1.831,-1.221
2025-10-05 17:33:12,399,20305,20244,1.076,0.004,-0.017,-4.822,6.409,-0.366
2025-10-05 17:33:12,418,20305,20244,0.93,-0.029,-0.103,-3.174,-2.991,-0.549
2025-10-05 17:33:12,437,20305,20244,1.004,-0.055,-0.137,-2.014,-6.836,-1.099
2025-10-05 17:33:12,456,20305,20244,0.963,-0.093,-0.172,-1.099,-1.953,-1.465
2025-10-05 17:33:12,475,20305,20244,0.976,-0.097,-0.126,-0.732,0.854,-2.014
2025-10-05 17:33:12,494,20305,20244,0.945,-0.062,-0.065,0,1.526,-1.953
2025-10-05 17:33:12,513,20305,20244,0.971,-0.025,-0.081,1.221,2.197,-1.16
2025-10-05 17:33:12,532,20305,20244,1.026,0.028,-0.048,1.16,-0.977,-1.648
2025-10-05 17:33:12,550,20305,20244,1.012,0.024,-0.065,1.953,0.549,-0.671
2025-10-05 17:33:12,570,20305,20244,1.066,0.012,-0.078,1.892,2.502,-0.549
2025-10-05 17:33:12,589,20305,20244,0.995,-0.033,-0.09,1.892,2.441,0
2025-10-05 17:33:12,608,20305,20244,0.998,-0.042,-0.155,1.404,1.831,0.916
2025-10-05 17:33:12,627,20305,20244,0.914,-0.057,-0.152,2.014,-2.625,0.427
2025-10-05 17:33:12,646,20305,20244,0.987,-0.037,-0.129,2.075,-4.456,1.343
2025-10-05 17:33:12,665,20305,20244,0.986,-0.067,-0.109,3.479,-2.991,0.061
2025-10-05 17:33:12,684,20305,20244,0.938,-0.026,-0.215,4.639,-7.324,0.793
2025-10-05 17:33:12,703,20305,20244,0.895,-0.061,-0.222,5.981,-3.845,-0.183
2025-10-05 17:33:12,722,20305,20244,0.955,-0.059,-0.159,6.775,1.953,0.244
2025-10-05 17:33:12,741,20305,20244,1.002,-0.093,-0.126,7.446,3.967,-1.526
2025-10-05 17:33:12,760,20305,20244,1.054,-0.084,-0.087,7.141,1.282,-0.671
2025-10-05 17:33:12,779,20305,20244,1.013,-0.075,-0.1,6.775,-2.808,-2.625
2025-10-05 17:33:12,798,20305,20244,0.946,-0.042,-0.168,6.042,1.282,-1.648
2025-10-05 17:33:12,817,20305,20244,0.927,-0.073,-0.229,5.432,-2.319,-3.662
2025-10-05 17:33:12,836,20305,20244,1.042,-0.039,-0.167,4.333,-3.113,-2.258
2025-10-05 17:33:12,855,20305,20244,1.013,-0.051,-0.108,4.517,0.244,-4.089
2025-10-05 17:33:12,874,20305,20244,0.977,0.043,-0.035,4.395,5.188,-2.625
2025-10-05 17:33:12,893,20305,20244,0.93,-0.013,-0.048,5.737,1.282,-1.831
2025-10-05 17:33:12,912,20305,20244,0.965,0.032,-0.081,5.249,2.258,-2.319
2025-10-05 17:33:12,931,20305,20244,1.011,-0.059,-0.168,5.188,0.244,-0.793
2025-10-05 17:33:12,950,20305,20244,1.01,-0.069,-0.248,2.625,0.183,-2.441
2025-10-05 17:33:12,969,20305,20244,1.011,-0.119,-0.177,2.197,0.305,-1.343
2025-10-05 17:33:12,988,20305,20244,0.966,-0.059,-0.171,0.977,2.991,-2.563
2025-10-05 17:33:12,1007,20305,20244,0.972,-0.041,-0.101,1.465,2.869,-2.014
2025-10-05 17:33:13,18,20305,20244,1.016,0.006,-0.129,1.587,4.15,-2.625
2025-10-05 17:33:13,37,20305,20244,1.021,0.003,-0.131,2.197,3.418,-1.404
2025-10-05 17:33:13,55,20305,20244,1.032,-0.004,-0.151,1.892,3.296,-2.014
2025-10-05 17:33:13,75,20305,20244,0.963,-0.031,-0.156,1.648,1.16,-1.404
2025-10-05 17:33:13,94,20305,20244,0.994,-0.057,-0.143,0.916,-0.61,-1.892
2025-10-05 17:33:13,113,20305,20244,0.975,-0.061,-0.146,-0.122,2.38,-2.075
2025-10-05 17:33:13,132,20305,20244,0.981,-0.045,-0.153,-0.488,2.869,-1.831
2025-10-05 17:33:13,151,20305,20244,0.973,-0.026,-0.167,-0.549,0.183,-2.258
2025-10-05 17:33:13,170,20305,20244,0.976,-0.018,-0.17,-0.244,0.793,-2.93
2025-10-05 17:33:13,189,20305,20264,0.982,0.002,-0.183,-0.244,0.916,-2.686
2025-10-05 17:33:13,208,20305,20264,0.998,-0.018,-0.171,-0.122,2.38,-3.174
2025-10-05 17:33:13,227,20305,20264,1.001,-0.022,-0.143,-0.488,2.38,-2.93
2025-10-05 17:33:13,246,20285,20264,1.012,-0.032,-0.148,-0.977,1.038,-2.38
2025-10-05 17:33:13,265,20285,20264,0.962,-0.036,-0.18,-1.343,-0.854,-3.113
2025-10-05 17:33:13,283,20305,20264,0.96,0.005,-0.175,-1.526,0.366,-1.221
2025-10-05 17:33:13,303,20285,20264,0.992,0.013,-0.162,-1.465,0.61,-1.16
2025-10-05 17:33:13,322,20285,20264,0.974,0.013,-0.159,-1.282,0.305,-1.892
2025-10-05 17:33:13,341,20305,20264,0.964,0.016,-0.162,-1.099,-0.549,-0.732
2025-10-05 17:33:13,360,20285,20264,0.965,-0.008,-0.16,-0.977,-0.732,-0.488
2025-10-05 17:33:13,379,20285,20264,0.962,-0.02,-0.156,-1.16,-0.671,-0.61
2025-10-05 17:33:13,398,20285,20264,0.989,-0.034,-0.158,-1.526,-0.793,-0.122
2025-10-05 17:33:13,416,20305,20264,0.987,-0.016,-0.169,-1.77,-0.122,-0.183
2025-10-05 17:33:13,436,20305,20264,0.996,-0.019,-0.153,-1.953,0.732,-0.488
2025-10-05 17:33:13,455,20305,20264,0.961,-0.012,-0.16,-1.892,0.488,-0.61
2025-10-05 17:33:13,474,20305,20264,1.015,-0.009,-0.146,-1.77,2.258,-0.244
2025-10-05 17:33:13,493,20305,20264,1.025,-0.001,-0.149,-1.282,1.16,-0.183
2025-10-05 17:33:13,512,20305,20264,0.992,-0.015,-0.162,-1.221,-0.61,-0.061
2025-10-05 17:33:13,531,20305,20264,0.968,-0.02,-0.175,-0.916,-0.427,0.244
2025-10-05 17:33:13,550,20305,20264,1.006,-0.038,-0.161,-0.854,-0.427,0.549
2025-10-05 17:33:13,569,20305,20264,0.998,-0.021,-0.157,-0.61,0,0.244
2025-10-05 17:33:13,588,20305,20264,0.984,-0.028,-0.151,-0.427,0.366,0.305
2025-10-05 17:33:13,607,20305,20264,0.968,-0.021,-0.142,-0.305,0.549,-0.244
2025-10-05 17:33:13,626,20305,20264,0.976,-0.023,-0.144,0,0.488,0.305
2025-10-05 17:33:13,645,20305,20264,0.99,-0.019,-0.149,-0.061,-0.183,0.061
2025-10-05 17:33:13,664,20325,20264,0.976,-0.011,-0.149,-0.244,0,0.122
2025-10-05 17:33:13,683,20305,20264,0.976,-0.007,-0.157,-0.244,-0.305,0.366
2025-10-05 17:33:13,702,20305,20264,0.993,-0.009,-0.159,-0.244,0.549,-0.061
2025-10-05 17:33:13,721,20305,20264,0.992,-0.007,-0.159,-0.305,0.488,0.183
2025-10-05 17:33:13,739,20305,20264,0.974,-0.018,-0.163,-0.488,0.305,0.061
2025-10-05 17:33:13,759,20305,20264,1.002,-0.019,-0.158,-0.488,0.244,-0.061
2025-10-05 17:33:13,778,20305,20264,0.994,-0.016,-0.156,-0.427,0.427,0.305
2025-10-05 17:33:13,797,20305,20264,0.981,-0.012,-0.157,-0.427,0.488,-0.061
2025-10-05 17:33:13,816,20305,20264,0.994,-0.014,-0.152,-0.366,0.366,0.366
2025-10-05 17:33:13,835,20305,20264,0.997,-0.023,-0.152,-0.366,0.488,0.183
2025-10-05 17:33:13,854,20305,20264,0.987,-0.03,-0.154,-0.427,0,0.244
2025-10-05 17:33:13,873,20305,20264,0.973,-0.032,-0.155,-0.671,-0.061,0.427
2025-10-05 17:33:13,891,20305,20264,0.979,-0.029,-0.152,-0.916,0.244,-0.061
2025-10-05 17:33:13,911,20305,20264,0.982,-0.024,-0.149,-0.854,0.183,0.061
2025-10-05 17:33:13,930,20305,20264,0.988,-0.017,-0.15,-0.61,0.305,-0.122
2025-10-05 17:33:13,949,20305,20264,0.987,-0.015,-0.151,-0.305,0.183,0.122
2025-10-05 17:33:13,968,20305,20264,0.985,-0.018,-0.154,-0.244,-0.122,-0.061
2025-10-05 17:33:13,987,20305,20264,0.986,-0.021,-0.148,0.061,-0.244,-0.122
2025-10-05 17:33:14,19,20305,20264,0.985,-0.029,-0.135,0.183,-0.366,-0.122
2025-10-05 17:33:14,38,20305,20264,0.98,-0.035,-0.13,0.366,0,-0.122
2025-10-05 17:33:14,56,20305,20264,0.979,-0.031,-0.136,0.61,0.122,-0.061
2025-10-05 17:33:14,76,20305,20264,0.999,-0.031,-0.142,0.671,0.122,-0.427
2025-10-05 17:33:14,95,20305,20264,0.993,-0.023,-0.144,0.732,-0.183,-0.61
2025-10-05 17:33:14,114,20305,20264,0.978,-0.017,-0.136,0.671,-0.244,-0.549
2025-10-05 17:33:14,133,20305,20264,0.993,-0.01,-0.128,0.61,-0.061,-0.549
2025-10-05 17:33:14,152,20305,20264,0.995,0.002,-0.123,0.305,0.061,-0.305
2025-10-05 17:33:14,171,20305,20264,0.986,0.013,-0.115,0.366,0.183,-0.061
2025-10-05 17:33:14,190,20305,20264,0.986,0.009,-0.099,0.244,0.122,0.122
2025-10-05 17:33:14,209,20305,20264,0.987,0.004,-0.095,0.061,0.183,0.061
2025-10-05 17:33:14,228,20305,20264,0.988,-0.013,-0.087,-0.122,-0.061,0.366
2025-10-05 17:33:14,246,20305,20264,0.994,-0.025,-0.088,-0.427,0.122,0.366
2025-10-05 17:33:14,266,20305,20264,0.996,-0.029,-0.087,-0.671,0.183,0.549
2025-10-05 17:33:14,285,20305,20264,0.996,-0.024,-0.084,-1.038,0,0.732
2025-10-05 17:33:14,304,20305,20264,0.991,-0.017,-0.082,-0.854,0.061,0.732
2025-10-05 17:33:14,323,20305,20264,0.991,-0.014,-0.083,-1.038,0.183,0.61
2025-10-05 17:33:14,342,20305,20264,0.994,-0.013,-0.077,-0.732,0.244,0.793
